"id","site_id","product_id","woo_id","sku","price","regular_price","sale_price","stock_quantity","stock_status","weight","dimensions_length","dimensions_width","dimensions_height","attributes"
"1","1","1","5993","TECSOUNDSY100","284.85","284.85",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Product Option"", ""slug"": ""product-option"", ""option"": ""Tecsound SY 100""}]"
"2","1","1","5992","TECSOUNDSY70","270.32","270.32",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Product Option"", ""slug"": ""product-option"", ""option"": ""Tecsound SY 70""}]"
"3","1","1","5991","TECSOUNDSY50","268.2","268.2",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Product Option"", ""slug"": ""product-option"", ""option"": ""Tecsound SY 50""}]"
"4","1","1","5990","TECSOUNDSY35",,,,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Product Option"", ""slug"": ""product-option"", ""option"": ""Tecsound SY 35""}]"
"5","1","2","5687",,"379.88","379.88",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""8kg""}]"
"6","1","2","5686",,"344.19","344.19",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""6kg""}]"
"7","1","2","5685",,"240.59","240.59",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""4kg""}]"
"8","1","3","5678",,"413.06","413.06",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""8kg""}]"
"9","1","3","5677",,"365.17","365.17",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""6kg""}]"
"10","1","3","5676",,"453.51","453.51",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""4kg""}]"
"11","1","5","89","4ZEOR4KG","229.21","229.21",,NULL,"instock","28","140","15","15","[{""id"": 0, ""name"": ""Weight / M2"", ""slug"": ""weight-m2"", ""option"": ""4kg""}]"
"12","1","5","88","4ZERO6KG","319.30","319.30",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight / M2"", ""slug"": ""weight-m2"", ""option"": ""6kg""}]"
"13","1","5","87","4ZERO8KG","350.33","350.33",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight / M2"", ""slug"": ""weight-m2"", ""option"": ""8kg""}]"
"14","1","6","5968","NUWRAP51-2","138.82","138.82",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Half""}]"
"15","1","6","5967","NUWRAP5","167.5","167.5",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Full""}]"
"16","1","7","6591","MLVROLL","127.27","127.27",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""2kg""}, {""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Full""}]"
"17","1","7","6033","MLVROLL","209.21","209.21",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""4kg""}, {""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Full""}, {""id"": 0, ""name"": ""Location"", ""slug"": ""location"", ""option"": ""South Australia""}]"
"18","1","7","6032","MLVROLL","299.30","299.30",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""6kg""}, {""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Full""}, {""id"": 0, ""name"": ""Location"", ""slug"": ""location"", ""option"": ""South Australia""}]"
"19","1","7","6031","MLVROLL","330.33","330.33",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""8kg""}, {""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Full""}, {""id"": 0, ""name"": ""Location"", ""slug"": ""location"", ""option"": ""South Australia""}]"
"20","1","7","5966","MLV8kg1-2","145.20","145.20",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""8kg""}, {""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Half""}, {""id"": 0, ""name"": ""Location"", ""slug"": ""location"", ""option"": ""Other States""}]"
"21","1","7","5965","MLV6kg1-2","127.20","127.20",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""6kg""}, {""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Half""}, {""id"": 0, ""name"": ""Location"", ""slug"": ""location"", ""option"": ""Other States""}]"
"22","1","7","5964","MLV4kg1-2","122.59","122.59",,NULL,"instock",,,,,"[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""4kg""}, {""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Half""}, {""id"": 0, ""name"": ""Location"", ""slug"": ""location"", ""option"": ""Other States""}]"
"23","1","7","38","MLV4kg","173.21","173.21",,NULL,"instock","28","140","15","15","[{""id"": 0, ""name"": ""Weight"", ""slug"": ""weight"", ""option"": ""4kg""}, {""id"": 0, ""name"": ""Roll Length"", ""slug"": ""roll-length"", ""option"": ""Full""}, {""id"": 0, ""name"": ""Location"", ""slug"": ""location"", ""option"": ""Other States""}]"
